"tx_date","address","entryPrice","token_amount_received","TP_price","amount_to_sell","PNL"
"2024-04-07T13:49:41.268Z","4TqWC9qkb2ggN6B2TtNHBkKgjHoKd3erbdWjZEAPnLsy","0.000021667810536477374","138454.228910187","","96917.96","440.65"
"2024-04-06T20:16:31.182Z","EQ8B4tm9oEzktSVywMSQZeBuofEdAEBqdjhAxR6VjGRE","0.00004133977402272313","24189.77906","","16932.85","260.47"
"2024-04-07T16:23:57.964Z","DwFhn2UQNSdYr7oDwrBp9bVfaLZs1BX2UUVaUgegf7m5","0.000039647243702436664","25222.4343136","0.000099118","17655.70","110.57"
"2024-04-06T23:24:53.448Z","864YJRb3JAVARC4FNuDtPKFxdEsYRbB39Nwxkzudxy46","0.00015753788354563625","6347.679539","0.000393845","4443.38","74.52"
"2024-04-07T16:08:25.991Z","5kx3accCXXKn6ECzY1YkfS1qWy6D3HdJyqN8y58BRvY4","0.00011305290804737553","8845.415985062","0.000282632","6191.79","43.45"
"2024-04-06T15:36:28.113Z","CMUt6g8VCETaXAKfZWrKvCSRuG7Kq5dt2WULxsKPHPj9","0.0018381689831987902","272.009812248","0.004595422","190.41","42.26"
"2024-04-07T16:27:38.827Z","3B3NgG5akjXt7UHace94CY5rDGzZL999bcWjpMGQeatz","0.000009391505530441942","106479.200460306","0.000023479","74535.44","34.15"
"2024-04-07T13:41:54.815Z","FkLtrasDw4qtfPi9qsFXfsG4dB6mrKeZtroht5iLZBbV","0.000010683580043646882","187203.16521514","","131042.22","30.20"
"2024-04-07T13:11:49.024Z","CXo9Zh8uivpcLBvFUki78fqFo6n7rDaXikm9hNPgjnfM","0.00011801169804622638","8473.736219","0.000295029","5931.62","25.28"
"2024-04-06T21:40:46.825Z","BSkz8QHwk1DaT3Dcf1L5vWsCRzgrfrLR3qYmwSt1rtUM","0.001031387882958524","969.567334","0.002578470","678.70","11.62"
"2024-04-06T15:40:32.880Z","3YP4yZXS9k6Y3Njg3zjppDfSjHJmkgHGgtVbbtyGeJmg","0.000026174740969220192","19102.385792011","0.000065437","13371.67","10.60"
"2024-04-08T04:49:38.388Z","CPoTXyyKQ2gwKuuwmJmGA11G8bf3ppBQh4ctyReiU1Cy","0.000015178053567908416","197653.802352037","0.000037945","138357.66","5.18"
"2024-04-07T17:35:50.546Z","CXo9Zh8uivpcLBvFUki78fqFo6n7rDaXikm9hNPgjnfM","0.00014118276912694614","7083.017327","0.000352957","4958.11","4.72"
"2024-04-07T15:13:56.092Z","EMF5TkJZgREnwwkrsGEgJuTXWyjFo135bC4fHp6vXMtk","0.000060409455324073405","16553.699990099","0.000151024","11587.59","4.14"
"2024-04-07T18:50:26.250Z","C6ggTj11LYqH4oQr7oSo15HxD16K3HDqqizMbr73wC4E","0.000030953244706627","32306.790757413","0.000077383","22614.75","3.22"
"2024-04-07T14:51:40.099Z","2ahs66RtVNajoemx4NW8u1iD3gdppPXYhbDNLd5swm2e","0.000022514097913403688","44416.614152","0.000056285","31091.63","1.08"
"2024-04-07T15:19:06.652Z","BSviRmk43XyKRXAf7ZEzcgwAbQ399CYkcwbkBxpA4EYq","0.00004836379501567695","20676.62390174","0.000120909","14473.64","0.60"
"2024-04-08T03:31:26.182Z","6W2373i4UWnMUMZHo6te6SZeoP1QfFZAVQCjKBXiHyuZ","0.00045748736881990855","2185.852699233","0.001143718","1530.10","-0.48"
"2024-04-07T12:58:10.780Z","6Hfwp6Fht1pEtusLsDqKuovBisPbFVoA7jZQYeK1aMmG","0.00004569039746188846","21886.43687843","0.000114226","15320.51","-2.76"
"2024-04-07T16:26:13.025Z","G2YKoNxQLAwhteTrWhFcTJtWLKKVAPxSvjxXtqjchFdh","0.000022296473731934846","44850.141418","0.000055741","31395.10","-12.68"
"2024-04-08T05:04:25.305Z","BPyGSNLHQRCruZgcoVTNmnnwpQEx1RvJhbZLeY7VqZVa","0.00046230704987618013","6489.193709686","0.001155768","4542.44","-17.18"
"2024-04-07T17:11:38.113Z","6SKeubG7DiSn7ku2ZZn1HodoQ3LnMicWib42RKGH3DjK","0.000025100889367188883","39839.225828674","0.000062752","27887.46","-18.08"
"2024-04-08T04:44:39.130Z","7DJX7xzZ3g3pvdVbv8NRWH6BjsHmjDB7B41nXwXL5twL","0.00007748032695926996","38719.506199","0.000193701","27103.65","-21.53"
"2024-04-07T12:03:47.220Z","VCLVJeVmrA7Wf4NnFqPbeJr7R1qoH6CG75aeXS7DVUU","0.00000412231183312003","242582.327704","0.000010306","169807.63","-24.66"
"2024-04-06T21:27:04.503Z","CostcoTwT6LgV53hLhKpoauHKaoahNxnFAYEeukAinoB","0.00016898015032750714","5917.854837162","0.000422450","4142.50","-33.52"
"2024-04-07T14:06:08.963Z","A84CAxXPEzWrnN86cdeeGaPT4XT5qBPhYUX31o2RpvJA","3.268881351517003e-8","45887257.40394","0.000000082","32121080.18","-38.92"
